year,month,country_code,country_name_en,country_name_th,value_usd_export,acc_value_usd_export,value_baht_export,acc_value_baht_export,value_usd_import,acc_value_usd_import,value_baht_import,acc_value_baht_import,value_usd_balance,acc_value_usd_balance,value_baht_balance,acc_value_baht_balance,value_usd_trade,acc_value_usd_trade,value_baht_trade,acc_value_baht_trade
2017,2,HU,HUNGARY,ฮังการี,35028286.0,70420157.0,1227744929.0,2489373112.0,14528645.0,26450963.0,515487943.0,945707172.0,20499641.0,43969194.0,712256986.0,1543665940.0,49556931.0,96871120.0,1743232872.0,3435080284.0
2017,2,AT,AUSTRIA,ออสเตรีย,15397050.0,28935269.0,539668156.0,1022270439.0,40388680.0,66817526.0,1433022673.0,2386712868.0,-24991629.0,-37882257.0,-893354517.0,-1364442429.0,55785730.0,95752795.0,1972690829.0,3408983307.0
2017,2,DK,DENMARK,เดนมาร์ก,29928883.0,55806916.0,1049010334.0,1971494942.0,17927184.0,39735565.0,636070828.0,1423030617.0,12001699.0,16071351.0,412939506.0,548464325.0,47856067.0,95542481.0,1685081162.0,3394525559.0
2017,2,OM,OMAN,โอมาน,44083834.0,81901392.0,1545142807.0,2893240402.0,3040699.0,6050735.0,107886439.0,216504182.0,41043135.0,75850657.0,1437256368.0,2676736220.0,47124534.0,87952127.0,1653029246.0,3109744584.0
2017,2,NO,NORWAY,นอร์เวย์,20282812.0,35322813.0,710914600.0,1247051520.0,16323053.0,50185682.0,579154973.0,1801094707.0,3959759.0,-14862869.0,131759627.0,-554043187.0,36605865.0,85508495.0,1290069573.0,3048146227.0
2017,2,LK,SRI LANKA,ศรีลังกา,37900041.0,70795624.0,1328400234.0,2501042234.0,8603362.0,13552399.0,305254157.0,483841166.0,29296679.0,57243225.0,1023146077.0,2017201068.0,46503403.0,84348023.0,1633654391.0,2984883400.0
2017,2,PE,PERU,เปรู,32842340.0,54975332.0,1151127285.0,1940110915.0,10587076.0,22070098.0,375637913.0,790005066.0,22255264.0,32905234.0,775489372.0,1150105849.0,43429415.0,77045430.0,1526765198.0,2730115981.0
2017,2,PG,PAPUA NEW GUINEA,ปาปัวนิวกินี,11352301.0,22294544.0,397899287.0,787961806.0,45986117.0,50565237.0,1631624213.0,1796862691.0,-34633816.0,-28270693.0,-1233724926.0,-1008900885.0,57338418.0,72859781.0,2029523500.0,2584824497.0
2017,2,IR,IRAN,อิหร่าน,26591667.0,47072135.0,932040591.0,1662116015.0,13279851.0,22903604.0,471179728.0,818454784.0,13311816.0,24168531.0,460860863.0,843661231.0,39871518.0,69975739.0,1403220319.0,2480570799.0
2017,2,BJ,BENIN,เบนิน,44489518.0,65677055.0,1559362053.0,2314642665.0,473027.0,997810.0,16783362.0,35720264.0,44016491.0,64679245.0,1542578691.0,2278922401.0,44962545.0,66674865.0,1576145415.0,2350362929.0
2017,2,AO,ANGOLA,อังโกลา,15181615.0,40926663.0,532117111.0,1449861132.0,19474444.0,23380910.0,690968862.0,831934454.0,-4292830.0,17545753.0,-158851751.0,617926678.0,34656059.0,64307572.0,1223085973.0,2281795586.0
2017,2,AZ,AZERBAIJAN,อาเซอร์ไบจาน,239747.0,1648832.0,8403156.0,58633368.0,50.0,61185256.0,1784.0,2207882171.0,239697.0,-59536424.0,8401372.0,-2149248803.0,239797.0,62834088.0,8404940.0,2266515539.0
2017,2,ZZ,CONTIQUOUS ZONE,เขตต่อเนื่องราชอาณาจักร,27927045.0,61643864.0,978845713.0,2180762668.0,67049.0,180826.0,2378960.0,6484606.0,27859996.0,61463039.0,976466753.0,2174278062.0,27994094.0,61824690.0,981224673.0,2187247274.0
2017,2,FI,FINLAND,ฟินแลนด์,14676492.0,33343879.0,514412515.0,1179856326.0,13894888.0,27221354.0,493001748.0,973889923.0,781604.0,6122525.0,21410767.0,205966403.0,28571380.0,60565233.0,1007414263.0,2153746249.0
2017,3,CN,CHINA,จีน,2744291411.0,7180306188.0,95387453004.0,252155959792.0,3710916296.0,10079664617.0,130570445311.0,358751525535.0,-966624885.0,-2899358429.0,-35182992307.0,-106595565743.0,6455207707.0,17259970805.0,225957898315.0,610907485327.0
2017,3,JP,JAPAN,ญี่ปุ่น,1935231354.0,5207814790.0,67265739006.0,182924825289.0,2778858616.0,7481574882.0,97775529843.0,265954891618.0,-843627262.0,-2273760092.0,-30509790837.0,-83030066329.0,4714089970.0,12689389672.0,165041268849.0,448879716907.0
2017,3,US,U.S.A.,สหรัฐอเมริกา,2202047813.0,6092936490.0,76539878904.0,214069614857.0,1045566149.0,4460723482.0,36788767721.0,158571913565.0,1156481664.0,1632213007.0,39751111183.0,55497701292.0,3247613962.0,10553659972.0,113328646625.0,372641528422.0
2017,3,MY,MALAYSIA,มาเลเซีย,917434546.0,2426629147.0,31888648663.0,85231547771.0,1089857621.0,2906739815.0,38347185314.0,103347933713.0,-172423075.0,-480110668.0,-6458536651.0,-18116385942.0,2007292167.0,5333368962.0,70235833977.0,188579481484.0
2017,3,ID,INDONESIA,อินโดนีเซีย,787189834.0,2086368936.0,27361537835.0,73279989796.0,890080351.0,1902761251.0,31317922198.0,67552911905.0,-102890518.0,183607685.0,-3956384363.0,5727077891.0,1677270185.0,3989130187.0,58679460033.0,140832901701.0
2017,3,SG,SINGAPORE,สิงคโปร์,670219704.0,1984303058.0,23295831553.0,69803640956.0,782076318.0,1862949733.0,27517746260.0,66177816671.0,-111856613.0,121353324.0,-4221914707.0,3625824285.0,1452296022.0,3847252791.0,50813577813.0,135981457627.0
2017,3,HK,HONG KONG,ฮ่องกง,981651139.0,3125640079.0,34120721012.0,109748361150.0,170016965.0,509726067.0,5982131903.0,18159539675.0,811634174.0,2615914012.0,28138589109.0,91588821475.0,1151668103.0,3635366146.0,40102852915.0,127907900825.0
2017,3,VN,VIETNAM,เวียดนาม,942327908.0,2462692671.0,32753904585.0,86463454878.0,422282022.0,1117618904.0,14858204085.0,39749442069.0,520045886.0,1345073768.0,17895700500.0,46714012809.0,1364609930.0,3580311575.0,47612108670.0,126212896947.0
2017,3,AU,AUSTRALIA,ออสเตรเลีย,925878750.0,2454839807.0,32182156534.0,86219752193.0,387779728.0,954575005.0,13644223608.0,33918689702.0,538099022.0,1500264802.0,18537932926.0,52301062491.0,1313658478.0,3409414812.0,45826380142.0,120138441895.0
2017,3,KR,S. KOREA,เกาหลีใต้,428983149.0,1169252457.0,14910810791.0,41074810335.0,712813090.0,1869138267.0,25080684967.0,66437942689.0,-283829941.0,-699885810.0,-10169874176.0,-25363132354.0,1141796239.0,3038390724.0,39991495758.0,107512753024.0
2017,3,CH,SWITZERLAND,สวิตเซอร์แลนด์,464723484.0,992469212.0,16153091219.0,34708167180.0,600892364.0,1935263704.0,21142698275.0,69009971668.0,-136168880.0,-942794492.0,-4989607056.0,-34301804488.0,1065615848.0,2927732916.0,37295789494.0,103718138848.0
2017,3,TW,TAIWAN,ไต้หวัน,355711826.0,902537288.0,12364009493.0,31686236157.0,720248273.0,1941641950.0,25342295614.0,69070936708.0,-364536448.0,-1039104661.0,-12978286121.0,-37384700551.0,1075960099.0,2844179238.0,37706305107.0,100757172865.0
2017,3,DE,GERMANY,เยอรมนี,435302721.0,1191236357.0,15130469612.0,41844740431.0,486151515.0,1284858285.0,17105484131.0,45672554571.0,-50848794.0,-93621928.0,-1975014519.0,-3827814140.0,921454236.0,2476094642.0,32235953743.0,87517295002.0
2017,3,IN,INDIA,อินเดีย,567347480.0,1504384149.0,19720147372.0,52844380884.0,335785775.0,940962692.0,11814790383.0,33456580792.0,231561705.0,563421457.0,7905356989.0,19387800092.0,903133255.0,2445346841.0,31534937755.0,86300961676.0
2017,3,PH,PHILIPPINES,ฟิลิปปินส์,587465216.0,1654867345.0,20419409708.0,58153304443.0,311732980.0,769288437.0,10968480753.0,27338837732.0,275732236.0,885578908.0,9450928955.0,30814466711.0,899198196.0,2424155782.0,31387890461.0,85492142175.0
2017,3,AE,U. ARAB EMIRATES,สหรัฐอาหรับเอมิเรตส์,244642999.0,671587042.0,8503423695.0,23586893578.0,660713550.0,1611507465.0,23247536599.0,57321767635.0,-416070550.0,-939920423.0,-14744112904.0,-33734874057.0,905356549.0,2283094508.0,31750960294.0,80908661213.0
2017,3,SA,SAUDI ARABIA,ซาอุดีอาระเบีย,160741163.0,372618301.0,5587121713.0,13071458852.0,498804437.0,1331604854.0,17550683527.0,47399003054.0,-338063274.0,-958986553.0,-11963561814.0,-34327544202.0,659545600.0,1704223155.0,23137805240.0,60470461906.0
2017,3,GB,UNITED KINGDOM,สหราชอาณาจักร,351632722.0,1111519503.0,12222225967.0,39116542548.0,234918365.0,581085122.0,8265720130.0,20659791701.0,116714357.0,530434382.0,3956505837.0,18456750847.0,586551087.0,1692604625.0,20487946097.0,59776334249.0
2017,3,KH,CAMBODIA,กัมพูชา,482423715.0,1366029045.0,16768324704.0,48017412455.0,103936399.0,279995125.0,3657054157.0,9949065618.0,378487316.0,1086033920.0,13111270547.0,38068346837.0,586360114.0,1646024171.0,20425378861.0,57966478073.0
2017,3,MM,MYANMAR,เมียนม่า,435572196.0,1187503110.0,15139836193.0,41705488723.0,168309114.0,413501910.0,5922040327.0,14647730374.0,267263082.0,774001200.0,9217795866.0,27057758349.0,603881310.0,1601005019.0,21061876520.0,56353219097.0
2017,3,LA,LAOS,ลาว,359901478.0,988767456.0,12509635527.0,34735901472.0,179399925.0,437331138.0,6312276074.0,15520499988.0,180501553.0,551436318.0,6197359453.0,19215401484.0,539301403.0,1426098595.0,18821911601.0,50256401460.0
2017,3,NL,NETHERLANDS,เนเธอร์แลนด์,386721639.0,1154663259.0,13441864110.0,40573844662.0,86444316.0,223631308.0,3041586479.0,7950077325.0,300277324.0,931031951.0,10400277631.0,32623767337.0,473165955.0,1378294566.0,16483450589.0,48523921987.0
2017,3,IT,ITALY,อิตาลี,177067499.0,466746753.0,6154600661.0,16398262342.0,156845166.0,479475870.0,5518675603.0,17067322980.0,20222332.0,-12729117.0,635925058.0,-669060638.0,333912665.0,946222623.0,11673276264.0,33465585322.0
2017,3,FR,FRANCE,ฝรั่งเศส,142549933.0,389413815.0,4954821842.0,13676659711.0,256817153.0,533171568.0,9036239949.0,18925607971.0,-114267220.0,-143757753.0,-4081418107.0,-5248948260.0,399367086.0,922585383.0,13991061791.0,32602267682.0
2017,3,QA,QATAR,กาตาร์,22814519.0,87612998.0,792998469.0,3073751274.0,334790471.0,820982524.0,11779770130.0,29154203147.0,-311975952.0,-733369526.0,-10986771661.0,-26080451873.0,357604991.0,908595522.0,12572768599.0,32227954421.0
2017,3,MX,MEXICO,เม็กซิโก,304146281.0,765183138.0,10571668514.0,26879197530.0,45159683.0,149479291.0,1588966034.0,5322787509.0,258986598.0,615703846.0,8982702480.0,21556410021.0,349305964.0,914662429.0,12160634548.0,32201985039.0
2017,3,ZA,SOUTH AFRICA,แอฟริกาใต้,208085423.0,556832988.0,7232737191.0,19556720482.0,62230262.0,169926716.0,2189602899.0,6045611198.0,145855161.0,386906272.0,5043134292.0,13511109284.0,270315686.0,726759704.0,9422340090.0,25602331680.0
2017,3,BR,BRAZIL,บราซิล,108363355.0,293638283.0,3766547661.0,10315738429.0,146877900.0,396405815.0,5167972356.0,14089762641.0,-38514546.0,-102767532.0,-1401424695.0,-3774024212.0,255241255.0,690044098.0,8934520017.0,24405501070.0
2017,3,RU,RUSSIAN FEDERATION,รัสเซีย,100273843.0,199768901.0,3485368369.0,7000718622.0,143636576.0,483192559.0,5053924740.0,17199010590.0,-43362733.0,-283423658.0,-1568556371.0,-10198291968.0,243910419.0,682961460.0,8539293109.0,24199729212.0
2017,3,BE,BELGIUM,เบลเยียม,131536140.0,362377146.0,4571998919.0,12729344931.0,111590629.0,250042909.0,3926372079.0,8878592338.0,19945511.0,112334237.0,645626840.0,3850752593.0,243126769.0,612420055.0,8498370998.0,21607937269.0
2017,3,NZ,NEW ZEALAND,นิวซีแลนด์,152956866.0,382777235.0,5316551227.0,13438352441.0,58034752.0,176420602.0,2041981779.0,6275048381.0,94922114.0,206356633.0,3274569448.0,7163304060.0,210991618.0,559197837.0,7358533006.0,19713400822.0
2017,3,CA,CANADA,แคนาดา,131211296.0,335625375.0,4560707846.0,11788105810.0,62789969.0,178033127.0,2209296469.0,6330734364.0,68421327.0,157592247.0,2351411377.0,5457371446.0,194001266.0,513658502.0,6770004315.0,18118840174.0
2017,3,AR,ARGENTINA,อาร์เจนตินา,100660222.0,259184667.0,3498798344.0,9105702116.0,52161427.0,180835194.0,1835325878.0,6442190796.0,48498796.0,78349472.0,1663472466.0,2663511320.0,152821649.0,440019861.0,5334124222.0,15547892912.0
2017,3,ES,SPAIN,สเปน,96754191.0,247578964.0,3363030544.0,8694194491.0,56623974.0,165144695.0,1992342831.0,5876608281.0,40130217.0,82434269.0,1370687713.0,2817586210.0,153378165.0,412723658.0,5355373375.0,14570802772.0
2017,3,PK,PAKISTAN,ปากีสถาน,137036028.0,372821107.0,4763166788.0,13092383295.0,14956853.0,31981890.0,526264361.0,1135193434.0,122079175.0,340839218.0,4236902427.0,11957189861.0,151992882.0,404802997.0,5289431149.0,14227576729.0
2017,3,TR,TURKEY,ตุรกี,118364392.0,297556216.0,4114168705.0,10447028528.0,19656231.0,61824959.0,691614317.0,2198031384.0,98708161.0,235731258.0,3422554388.0,8248997144.0,138020623.0,359381175.0,4805783022.0,12645059912.0
2017,3,IL,ISRAEL,อิสราเอล,68774948.0,178809862.0,2390514042.0,6277095191.0,40885584.0,133157751.0,1438579703.0,4741104193.0,27889365.0,45652112.0,951934339.0,1535990998.0,109660532.0,311967613.0,3829093745.0,11018199384.0
2017,3,CL,CHILE,ชิลี,96378572.0,203819044.0,3349974605.0,7144065792.0,42855856.0,101687277.0,1507904728.0,3614513412.0,53522716.0,102131766.0,1842069877.0,3529552380.0,139234428.0,305506321.0,4857879333.0,10758579204.0
2017,3,BD,BANGLADESH,บังกลาเทศ,104817473.0,266240015.0,3643298122.0,9347301361.0,5039516.0,12408072.0,177317876.0,441022052.0,99777957.0,253831943.0,3465980246.0,8906279309.0,109856988.0,278648087.0,3820615998.0,9788323413.0
2017,3,SE,SWEDEN,สวีเดน,42020603.0,111945155.0,1460573131.0,3932338237.0,40718118.0,152786444.0,1432687344.0,5440127255.0,1302485.0,-40841289.0,27885787.0,-1507789018.0,82738721.0,264731598.0,2893260475.0,9372465492.0
2017,3,KW,KUWAIT,คูเวต,24130497.0,72446919.0,838739865.0,2546766045.0,24204543.0,168089666.0,851648953.0,6006492902.0,-74047.0,-95642747.0,-12909088.0,-3459726857.0,48335040.0,240536585.0,1690388818.0,8553258947.0
2017,3,CZ,CZECH REPUBLIC,สาธารณรัฐเช็ก,69854461.0,178429466.0,2428036293.0,6266533602.0,22320040.0,48483532.0,785341762.0,1721500649.0,47534421.0,129945933.0,1642694531.0,4545032953.0,92174501.0,226912998.0,3213378055.0,7988034251.0
2017,3,EG,EGYPT,อียิปต์,62662876.0,169383991.0,2178067584.0,5949003755.0,25286744.0,27770199.0,889726724.0,978292195.0,37376132.0,141613792.0,1288340860.0,4970711560.0,87949620.0,197154190.0,3067794308.0,6927295950.0
2017,3,DK,DENMARK,เดนมาร์ก,36060389.0,91867306.0,1253405045.0,3224899987.0,57554547.0,97290112.0,2025085521.0,3448116138.0,-21494158.0,-5422807.0,-771680476.0,-223216151.0,93614937.0,189157418.0,3278490566.0,6673016125.0
2017,3,PL,POLAND,โปแลนด์,37217262.0,117179568.0,1293616190.0,4119017949.0,20926790.0,71109317.0,736319570.0,2536892655.0,16290472.0,46070251.0,557296620.0,1582125294.0,58144052.0,188288884.0,2029935760.0,6655910604.0
2017,3,IE,IRELAND,ไอร์แลนด์,36020433.0,90159732.0,1252016205.0,3165403607.0,29911117.0,92484473.0,1052437617.0,3292840010.0,6109315.0,-2324741.0,199578588.0,-127436403.0,65931550.0,182644206.0,2304453822.0,6458243617.0
2017,3,BN,BRUNEI,บรูไน,7654339.0,20060091.0,266053333.0,703986838.0,45102892.0,158069527.0,1586967790.0,5617718150.0,-37448553.0,-138009436.0,-1320914457.0,-4913731312.0,52757230.0,178129618.0,1853021123.0,6321704988.0
2017,3,OM,OMAN,โอมาน,49346800.0,131248192.0,1715220754.0,4608461156.0,29813297.0,35864032.0,1048995750.0,1265499932.0,19533504.0,95384160.0,666225004.0,3342961224.0,79160097.0,167112224.0,2764216504.0,5873961088.0
2017,3,AT,AUSTRIA,ออสเตรีย,26268243.0,55203512.0,913044724.0,1935315163.0,25731529.0,92549054.0,905376699.0,3292089567.0,536714.0,-37345543.0,7668025.0,-1356774404.0,51999772.0,147752566.0,1818421423.0,5227404730.0
2017,3,NO,NORWAY,นอร์เวย์,21966181.0,57288994.0,763511515.0,2010563035.0,38400524.0,88586206.0,1351141634.0,3152236341.0,-16434343.0,-31297211.0,-587630119.0,-1141673306.0,60366705.0,145875200.0,2114653149.0,5162799376.0
2017,3,HU,HUNGARY,ฮังการี,39483933.0,109904090.0,1372402273.0,3861775385.0,9906650.0,36357612.0,348570417.0,1294277589.0,29577283.0,73546477.0,1023831856.0,2567497796.0,49390582.0,146261702.0,1720972690.0,5156052974.0
2017,3,AO,ANGOLA,อังโกลา,21021047.0,61947709.0,730660045.0,2180521177.0,59827791.0,83208701.0,2105070751.0,2937005205.0,-38806745.0,-21260992.0,-1374410706.0,-756484028.0,80848838.0,145156410.0,2835730796.0,5117526382.0
2017,3,PE,PERU,เปรู,37757371.0,92732703.0,1312389581.0,3252500496.0,18753770.0,40823868.0,659860777.0,1449865843.0,19003601.0,51908835.0,652528804.0,1802634653.0,56511141.0,133556571.0,1972250358.0,4702366339.0
2017,3,LK,SRI LANKA,ศรีลังกา,40220061.0,111015685.0,1397989000.0,3899031234.0,4561819.0,18114218.0,160509868.0,644351034.0,35658243.0,92901467.0,1237479132.0,3254680200.0,44781880.0,129129903.0,1558498868.0,4543382268.0
2017,3,AZ,AZERBAIJAN,อาเซอร์ไบจาน,1377226.0,3026058.0,47870299.0,106503667.0,56927869.0,118113125.0,2003035541.0,4210917712.0,-55550643.0,-115087068.0,-1955165242.0,-4104414045.0,58305095.0,121139183.0,2050905840.0,4317421379.0
2017,3,BJ,BENIN,เบนิน,47526504.0,113203559.0,1651949990.0,3966592655.0,347796.0,1345606.0,12237393.0,47957657.0,47178708.0,111857953.0,1639712597.0,3918634998.0,47874300.0,114549165.0,1664187383.0,4014550312.0
2017,3,IR,IRAN,อิหร่าน,30621943.0,77694078.0,1064372819.0,2726488834.0,10821610.0,33725214.0,380763767.0,1199218551.0,19800333.0,43968864.0,683609052.0,1527270283.0,41443554.0,111419292.0,1445136586.0,3925707385.0
2017,3,DZ,ALGERIA,แอลจีเรีย,11063639.0,28281119.0,384555499.0,992695609.0,44851669.0,69914561.0,1578128408.0,2482449884.0,-33788030.0,-41633442.0,-1193572909.0,-1489754275.0,55915308.0,98195680.0,1962683907.0,3475145493.0
2017,3,FI,FINLAND,ฟินแลนด์,21185587.0,54529466.0,736379220.0,1916235546.0,16020984.0,43242338.0,563706328.0,1537596251.0,5164603.0,11287128.0,172672892.0,378639295.0,37206571.0,97771803.0,1300085548.0,3453831797.0
2017,3,PG,PAPUA NEW GUINEA,ปาปัวนิวกินี,15044813.0,37339357.0,522935120.0,1310896926.0,8784144.0,59349382.0,309074516.0,2105937207.0,6260668.0,-22010025.0,213860604.0,-795040281.0,23828957.0,96688739.0,832009636.0,3416834133.0
2017,4,CN,CHINA,จีน,2127528236.0,9307834424.0,73386958959.0,325542918751.0,3183442564.0,13263107181.0,111161357519.0,469912883054.0,-1055914328.0,-3955272757.0,-37774398560.0,-144369964303.0,5310970800.0,22570941605.0,184548316478.0,795455801805.0
2017,4,JP,JAPAN,ญี่ปุ่น,1464261027.0,6672075817.0,50508219871.0,233433045160.0,2599743951.0,10081318833.0,90779419121.0,356734310739.0,-1135482923.0,-3409243015.0,-40271199250.0,-123301265579.0,4064004978.0,16753394650.0,141287638992.0,590167355899.0
2017,4,US,U.S.A.,สหรัฐอเมริกา,1872799551.0,7965736041.0,64600347713.0,278669962570.0,1031566263.0,5492289745.0,36020849695.0,194592763260.0,841233288.0,2473446296.0,28579498018.0,84077199310.0,2904365814.0,13458025786.0,100621197408.0,473262725830.0
2017,4,MY,MALAYSIA,มาเลเซีย,777739836.0,3204368983.0,26827357893.0,112058905664.0,802157991.0,3708897806.0,28010234032.0,131358167745.0,-24418156.0,-504528824.0,-1182876139.0,-19299262081.0,1579897827.0,6913266789.0,54837591925.0,243417073409.0
2017,4,SG,SINGAPORE,สิงคโปร์,823360704.0,2807663762.0,28401004113.0,98204645069.0,816964331.0,2679914064.0,28527250673.0,94705067344.0,6396373.0,127749698.0,-126246560.0,3499577725.0,1640325034.0,5487577826.0,56928254786.0,192909712413.0
2017,4,ID,INDONESIA,อินโดนีเซีย,742367495.0,2828736432.0,25607224388.0,98887214184.0,515776295.0,2418537546.0,18010186136.0,85563098041.0,226591200.0,410198885.0,7597038252.0,13324116143.0,1258143791.0,5247273978.0,43617410524.0,184450312225.0
2017,4,VN,VIETNAM,เวียดนาม,819227404.0,3281920075.0,28258430068.0,114721884946.0,337225095.0,1454843998.0,11775428196.0,51524870265.0,482002309.0,1827076077.0,16483001872.0,63197014681.0,1156452499.0,4736764073.0,40033858264.0,166246755211.0
2017,4,HK,HONG KONG,ฮ่องกง,736279018.0,3861919097.0,25397208416.0,135145569566.0,132566202.0,642292269.0,4629026189.0,22788565864.0,603712816.0,3219626827.0,20768182227.0,112357003702.0,868845220.0,4504211366.0,30026234605.0,157934135430.0
2017,4,AU,AUSTRALIA,ออสเตรเลีย,660299936.0,3115139743.0,22776386010.0,108996138203.0,253824905.0,1208399910.0,8863210335.0,42781900037.0,406475031.0,1906739833.0,13913175675.0,66214238166.0,914124842.0,4323539654.0,31639596345.0,151778038240.0
2017,4,KR,S. KOREA,เกาหลีใต้,372308009.0,1541560466.0,12842392451.0,53917202786.0,645989819.0,2515128086.0,22557060084.0,88995002773.0,-273681810.0,-973567620.0,-9714667633.0,-35077799987.0,1018297827.0,4056688552.0,35399452535.0,142912205559.0
2017,4,TW,TAIWAN,ไต้หวัน,328026835.0,1230564123.0,11314957637.0,43001193794.0,657319923.0,2598961873.0,22952691473.0,92023628181.0,-329293089.0,-1368397750.0,-11637733836.0,-49022434387.0,985346758.0,3829525996.0,34267649110.0,135024821975.0
2017,4,CH,SWITZERLAND,สวิตเซอร์แลนด์,353747068.0,1346216280.0,12202151349.0,46910318529.0,324284851.0,2259548554.0,11323572985.0,80333544653.0,29462217.0,-913332275.0,878578364.0,-33423226124.0,678031918.0,3605764834.0,23525724334.0,127243863182.0
2017,4,AE,U. ARAB EMIRATES,สหรัฐอาหรับเอมิเรตส์,218954393.0,890541435.0,7552612828.0,31139506406.0,767267273.0,2378774739.0,26791899003.0,84113666638.0,-548312880.0,-1488233304.0,-19239286175.0,-52974160232.0,986221666.0,3269316174.0,34344511831.0,115253173044.0
2017,4,IN,INDIA,อินเดีย,467256249.0,1971640398.0,16117537054.0,68961917938.0,318534060.0,1259496752.0,11122763426.0,44579344218.0,148722189.0,712143647.0,4994773628.0,24382573720.0,785790309.0,3231137150.0,27240300480.0,113541262156.0
2017,4,DE,GERMANY,เยอรมนี,329452253.0,1520688609.0,11364126002.0,53208866433.0,395623031.0,1680481316.0,13814602360.0,59487156931.0,-66170778.0,-159792706.0,-2450476358.0,-6278290498.0,725075283.0,3201169925.0,25178728362.0,112696023364.0
2017,4,PH,PHILIPPINES,ฟิลิปปินส์,488077009.0,2142944353.0,16835728335.0,74989032778.0,235156527.0,1004444964.0,8211336696.0,35550174428.0,252920482.0,1138499390.0,8624391639.0,39438858350.0,723233535.0,3147389317.0,25047065031.0,110539207206.0
2017,4,SA,SAUDI ARABIA,ซาอุดีอาระเบีย,125350341.0,497968643.0,4323834675.0,17395293527.0,483494552.0,1815099406.0,16882952872.0,64281955926.0,-358144211.0,-1317130764.0,-12559118197.0,-46886662399.0,608844894.0,2313068049.0,21206787547.0,81677249453.0
2017,4,GB,UNITED KINGDOM,สหราชอาณาจักร,254227349.0,1365746852.0,8769318171.0,47885860719.0,218757265.0,799842386.0,7638697416.0,28298489117.0,35470084.0,565904466.0,1130620755.0,19587371602.0,472984613.0,2165589238.0,16408015587.0,76184349836.0
2017,4,MM,MYANMAR,เมียนม่า,313972978.0,1501476088.0,10830183906.0,52535672629.0,172191528.0,585693438.0,6012687089.0,20660417463.0,141781450.0,915782650.0,4817496817.0,31875255166.0,486164506.0,2087169525.0,16842870995.0,73196090092.0
2017,4,KH,CAMBODIA,กัมพูชา,313359060.0,1679388106.0,10809007419.0,58826419874.0,74825050.0,354820175.0,2612785987.0,12561851605.0,238534010.0,1324567930.0,8196221432.0,46264568269.0,388184110.0,2034208281.0,13421793406.0,71388271479.0
2017,4,LA,LAOS,ลาว,296436415.0,1285203872.0,10225277704.0,44961179176.0,184346959.0,621678097.0,6437137720.0,21957637708.0,112089456.0,663525774.0,3788139984.0,23003541468.0,480783374.0,1906881969.0,16662415424.0,66918816884.0
2017,4,NL,NETHERLANDS,เนเธอร์แลนด์,322734786.0,1477398044.0,11132413699.0,51706258361.0,88383817.0,312015125.0,3086239141.0,11036316466.0,234350969.0,1165382920.0,8046174558.0,40669941895.0,411118602.0,1789413169.0,14218652840.0,62742574827.0
2017,4,FR,FRANCE,ฝรั่งเศส,126218206.0,515632022.0,4353770807.0,18030430518.0,334483249.0,867654817.0,11679686791.0,30605294762.0,-208265043.0,-352022796.0,-7325915984.0,-12574864244.0,460701456.0,1383286839.0,16033457598.0,48635725280.0
2017,4,IT,ITALY,อิตาลี,121753244.0,588499997.0,4199756396.0,20598018738.0,127834383.0,607310253.0,4463797692.0,21531120672.0,-6081139.0,-18810256.0,-264041296.0,-933101934.0,249587627.0,1195810250.0,8663554088.0,42129139410.0
2017,4,MX,MEXICO,เม็กซิโก,205336912.0,970520050.0,7082891437.0,33962088967.0,46177063.0,195656355.0,1612438399.0,6935225908.0,159159849.0,774863695.0,5470453038.0,27026863059.0,251513975.0,1166176404.0,8695329836.0,40897314875.0
2017,4,QA,QATAR,กาตาร์,14457835.0,102070833.0,498708547.0,3572459821.0,184297001.0,1005279525.0,6435393249.0,35589596396.0,-169839166.0,-903208692.0,-5936684702.0,-32017136575.0,198754835.0,1107350357.0,6934101796.0,39162056217.0
2017,4,BR,BRAZIL,บราซิล,89830076.0,383468358.0,3098598629.0,13414337058.0,200203209.0,596609024.0,6990815784.0,21080578425.0,-110373134.0,-213140666.0,-3892217155.0,-7666241367.0,290033285.0,980077383.0,10089414413.0,34494915483.0
2017,4,ZA,SOUTH AFRICA,แอฟริกาใต้,186200646.0,743033634.0,6422805098.0,25979525580.0,61693426.0,231620142.0,2154248081.0,8199859279.0,124507220.0,511413492.0,4268557017.0,17779666301.0,247894073.0,974653777.0,8577053179.0,34179384859.0
2017,4,RU,RUSSIAN FEDERATION,รัสเซีย,53595074.0,253363975.0,1848708475.0,8849427097.0,157883090.0,641075649.0,5513056465.0,22712067055.0,-104288016.0,-387711674.0,-3664347990.0,-13862639958.0,211478164.0,894439623.0,7361764940.0,31561494152.0
2017,4,BE,BELGIUM,เบลเยียม,118199948.0,480577093.0,4077188993.0,16806533924.0,57751153.0,307794062.0,2016589415.0,10895181753.0,60448794.0,172783031.0,2060599578.0,5911352171.0,175951101.0,788371156.0,6093778408.0,27701715677.0
2017,4,NZ,NEW ZEALAND,นิวซีแลนด์,111438427.0,494215662.0,3843957114.0,17282309555.0,69238507.0,245659109.0,2417711737.0,8692760118.0,42199920.0,248556553.0,1426245377.0,8589549437.0,180676935.0,739874771.0,6261668851.0,25975069673.0
